monthly_income,income_stability_score,employment_type,avg_monthly_txn_volatility,credit_history_months,utility_payment_consistency,existing_monthly_debt,savings_to_income_ratio,num_dependents,debt_to_income_ratio,risk_label
56000.0,0.6636855622413876,self_employed,0.25712188459170543,37,0.748511247363168,5000.0,0.32419343066556694,0,0.089,1
22300.0,0.7436067244497765,gig_worker,0.1927678678226636,16,0.8076719256410378,3900.0,0.15226411604205314,3,0.175,1
33600.0,0.7857499898737409,salaried,0.2811731833789071,16,0.8978814439829504,10500.0,0.2705236556087702,0,0.312,0
18900.0,0.7265180557418651,salaried,0.08983046930222102,13,0.9373438484151807,4400.0,0.3931374236846892,2,0.233,0
20000.0,0.7943046098757403,self_employed,0.3157874805585976,6,0.6571449102377869,3500.0,0.2589887329293069,0,0.175,1
28300.0,0.8566707274886767,self_employed,0.2732753285510266,61,0.7846159119650935,4900.0,0.3702541047122274,0,0.173,0
19700.0,0.4557085060454649,gig_worker,0.1514689653326574,9,0.3050574857766791,300.0,0.1460484860681326,1,0.015,2
21300.0,0.7430099498984418,unemployed,0.09881800131760543,20,0.9210184781931475,5000.0,0.17005838726851386,1,0.235,0
33200.0,0.5277646848615055,salaried,0.17846323450699256,3,0.776788532215611,13200.0,0.29684364495726084,1,0.398,1
37700.0,0.7982277043547562,self_employed,0.12975111377765922,13,0.6916394228909944,5500.0,0.2738813973962268,2,0.146,0
37200.0,0.7165235436060452,self_employed,0.35393850822124306,56,0.9084442288432153,4100.0,0.32044416864914493,1,0.11,0
37400.0,0.8027505646580491,unemployed,0.05274174208422782,129,0.6637460583806545,10700.0,0.11046317285593733,1,0.286,0
14200.0,0.7666469821965579,unemployed,0.07671452490818496,10,0.8896360572565586,6900.0,0.4099548314552769,0,0.486,1
19100.0,0.5455409146531104,gig_worker,0.4506139088518981,4,0.7926845536994951,9200.0,0.07870957850670487,0,0.482,2
29900.0,0.8064966519290734,self_employed,0.18477332985116227,9,0.42762481883727016,4600.0,0.1999670874765886,1,0.154,0
49000.0,0.5302916623821161,salaried,0.4038429635402862,9,0.7888248312886725,1800.0,0.4159623641053921,1,0.037,1
82500.0,0.7325829373165138,salaried,0.09729755095086269,24,0.801027239482531,5600.0,0.5980156887956399,3,0.068,0
34200.0,0.9052987392133658,self_employed,0.5164362262901563,16,0.9394377411361904,11400.0,0.05594259937216858,4,0.333,1
41800.0,0.8143619532678671,gig_worker,0.31440708780164234,35,0.7178003799925976,9800.0,0.08505877380687601,1,0.234,1
13200.0,0.7498484785237595,self_employed,0.3216471566555442,28,0.9012461432631731,900.0,0.43666604984719054,0,0.068,0
41300.0,0.7403773708527861,gig_worker,0.2502982443992946,6,0.6397308702836959,8300.0,0.3006050602779045,0,0.201,0
71700.0,0.6512243165991005,salaried,0.1252743490896082,36,0.8960238532049688,6300.0,0.27514598194024603,5,0.088,0
19100.0,0.31364778417152184,gig_worker,0.2201897140219349,45,0.4999175365326588,4500.0,0.16358317787314522,0,0.236,2
21700.0,0.7794483773885298,salaried,0.3931016430476063,21,0.9582451692293592,1500.0,0.7846779733858377,1,0.069,0
44600.0,0.8189633655533699,salaried,0.1700841964297611,63,0.8194351399613703,9100.0,0.12700128561772298,1,0.204,1
29700.0,0.4598555035029631,salaried,0.05975916665048354,36,0.7639238529428973,3600.0,0.5510665115832399,0,0.121,0
8700.0,0.7670778822345681,gig_worker,0.2514475936827,21,0.9355360136624395,1400.0,0.11680680907788697,0,0.161,0
22400.0,0.8372272813227993,salaried,0.17665497643954475,56,0.8637194949880874,4900.0,0.2493161247331137,1,0.219,0
57500.0,0.437435906563518,gig_worker,0.3552368662202839,22,0.787499437341289,1200.0,0.10963088397924678,1,0.021,1
25300.0,0.8454364974124836,salaried,0.33059471130340534,17,0.523544653837607,4900.0,0.30006935789659306,1,0.194,0
25300.0,0.47397844354820073,self_employed,0.11285918801823186,10,0.6269713439754585,2500.0,0.31255433899074053,5,0.099,1
43200.0,0.5620733885733744,unemployed,0.37690726752565196,51,0.6596868586653725,11800.0,0.14394581012880867,2,0.273,2
34900.0,0.6123703990593,self_employed,0.3655917250749545,3,0.7638363806097224,4700.0,0.34143722571223184,1,0.135,0
24500.0,0.7429832705933497,salaried,0.4303948567921501,15,0.860311022141259,7300.0,0.356062849784911,0,0.298,0
20900.0,0.7094472444192624,salaried,0.40215652443452055,18,0.7338237615337068,11400.0,0.19684041164132024,1,0.545,2
101700.0,0.8106939205461703,unemployed,0.3904641855062918,19,0.9264149247243005,5900.0,0.0914106313800146,1,0.058,0
52800.0,0.7879017647173014,salaried,0.49043178548425564,25,0.7953077414506584,7600.0,0.31172228080839226,0,0.144,0
37400.0,0.9447773034138103,self_employed,0.5441684860321278,16,0.6325707835679143,23900.0,0.4820766178482486,1,0.639,2
38500.0,0.6335121599379226,self_employed,0.30846291946682436,7,0.5381157102951479,8600.0,0.030006366337115484,2,0.223,2
27500.0,0.607577368069488,salaried,0.34605841679285526,46,0.5623409691334724,7600.0,0.2255323020702962,2,0.276,1
34600.0,0.24881078030551984,salaried,0.1808717764345355,25,0.6834463161524963,1600.0,0.2527539518919967,1,0.046,2
26000.0,0.5106060553792814,self_employed,0.0963197462570089,46,0.8438431421158271,5300.0,0.18161622847690892,2,0.204,0
18100.0,0.831693197957858,gig_worker,0.357014415099536,7,0.7240419535260038,19600.0,0.40259324602602675,3,1.083,1
35300.0,0.8916607330835856,salaried,0.3491482272099294,24,0.8441616556145596,7300.0,0.17033962852193957,1,0.207,0
24800.0,0.784568207765342,gig_worker,0.3211480998463476,30,0.8008785504864158,6200.0,0.5038323251862316,2,0.25,0
36300.0,0.9295702389908225,gig_worker,0.4869315044354654,11,0.5526939157153191,4500.0,0.12003497240012068,1,0.124,0
39600.0,0.5408592774055782,unemployed,0.05791849805455655,40,0.8392738538750779,2700.0,0.223273135489976,3,0.068,0
37200.0,0.6398217478326558,salaried,0.39082494735980666,0,0.8298799520346487,2300.0,0.24399902020409947,1,0.062,0
17300.0,0.583715631621258,salaried,0.11467862102885287,21,0.6362676609398044,5300.0,0.03359503455269776,1,0.306,0
23400.0,0.8558675432326265,gig_worker,0.3730600223857797,22,0.9071957269760526,7300.0,0.19397867219914228,1,0.312,0
25000.0,0.796937572430079,salaried,0.05907114045799854,18,0.7442415919596094,2500.0,0.20355200933297182,3,0.1,0
47000.0,0.5937798304798731,salaried,0.33145241651682206,23,0.8257166434057405,2400.0,0.386102779686056,0,0.051,0
45800.0,0.7462711440647851,gig_worker,0.7052475586375019,4,0.9353295072395769,1100.0,0.3179070595298569,1,0.024,1
19800.0,0.8475587729474124,salaried,0.21191476102193416,27,0.9728424474743206,7400.0,0.043221400684351985,2,0.374,0
14000.0,0.9439831218894679,salaried,0.17940689741197421,9,0.4175365233341209,6400.0,0.5223740556550194,3,0.457,1
84400.0,0.7961758210190546,salaried,0.4461637088661431,14,0.773954609245232,8400.0,0.3960341044541705,1,0.1,0
36500.0,0.8568193828217762,gig_worker,0.375511819697802,9,0.7540992360760699,1300.0,0.1141663430699283,1,0.036,0
12900.0,0.9248866713793908,salaried,0.1746944346894269,15,0.5763521903276805,2200.0,0.14300353620089742,0,0.171,0
21500.0,0.3085452575487398,gig_worker,0.3041349015026613,23,0.8246617442624373,0.0,0.35398490855190534,0,0.0,2
47900.0,0.8021081448102447,self_employed,0.3007479323308898,43,0.8937988593982407,2000.0,0.3444652022634618,1,0.042,0
74400.0,0.7143003368003247,self_employed,0.38969116180154756,15,0.542528134263664,2400.0,0.28074027842958493,0,0.032,1
68300.0,0.7583573503118374,salaried,0.4592228060759528,9,0.72896072150407,8900.0,0.16288246101975593,1,0.13,1
35700.0,0.7086156497114344,salaried,0.36032374186106975,16,0.564067140003773,9500.0,0.0524955173796444,0,0.266,2
29400.0,0.6480141952006282,self_employed,0.35039767664033666,28,0.8016169683011691,3700.0,0.23138077351793518,0,0.126,1
16400.0,0.6379216355303864,salaried,0.21267611646196324,10,0.7872326034073992,21300.0,0.13201818986952157,4,1.299,2
30700.0,0.3203939026252714,unemployed,0.6011295432566813,12,0.9562621964459692,10600.0,0.035524718410791606,0,0.345,2
17600.0,0.44649208869063556,self_employed,0.2831763323100289,19,0.9269806284375454,4600.0,0.5155962688125235,2,0.261,0
23500.0,0.6036474846225743,self_employed,0.35072991253656327,8,0.8479081559245856,4000.0,0.3494516758727764,0,0.17,1
44500.0,0.7774523621036377,salaried,0.46548648399214915,5,0.8421616133210381,4500.0,0.23101243004978989,2,0.101,0
25900.0,0.6038318301642991,gig_worker,0.2335659781066504,3,0.8254935524654369,300.0,0.15714666545036735,3,0.012,0
25000.0,0.5065596723815246,salaried,0.35343321353800616,10,0.8483677181443412,2200.0,0.39934196714778625,4,0.088,1
28600.0,0.4652754955994764,salaried,0.34034237081387014,1,0.8770609522689007,14800.0,0.06068919413326117,2,0.517,2
90600.0,0.699895545156843,gig_worker,0.6265283424595848,21,0.9234173637864466,4800.0,0.10124841565415789,1,0.053,1
15400.0,0.6990454757128448,self_employed,0.13666685669002082,4,0.5391891676379547,5100.0,0.33454637325282605,0,0.331,0
33800.0,0.570832110450857,self_employed,0.07760202035143826,11,0.5753992549414272,7400.0,0.06438404789361259,0,0.219,1
65400.0,0.8339415600988596,self_employed,0.2788399685061738,7,0.9176759954789273,7600.0,0.11535924763385808,2,0.116,0
28500.0,0.4755813925085479,gig_worker,0.29331598342184595,23,0.8449719766079503,12800.0,0.03987927742855845,1,0.449,2
52400.0,0.7950843934320653,salaried,0.033948889008919014,45,0.718069014223569,12200.0,0.3901092161138064,0,0.233,0
13400.0,0.8676512189492825,salaried,0.32627922219334304,24,0.6521303172398653,5000.0,0.17852605059013169,0,0.373,0
26300.0,0.6664282793005932,gig_worker,0.038600315562899445,18,0.5074329656805686,12800.0,0.4641950492626289,2,0.487,1
18700.0,0.41583010668523107,salaried,0.24151138845914757,26,0.7236040766793866,7000.0,0.25737259913267524,1,0.374,2
28400.0,0.6586605603731394,gig_worker,0.3856385420125985,0,0.5729624629644082,4200.0,0.43250304420623176,2,0.148,1
28700.0,0.7262216101389408,salaried,0.113637590960447,3,0.8604225592618534,9000.0,0.22021072406265835,1,0.314,0
30200.0,0.8181375652328358,salaried,0.35946021355950436,2,0.9762055897760475,9700.0,0.12760969682146592,1,0.321,0
44300.0,0.454778601289444,salaried,0.22524409517653518,2,0.8199753699465138,6700.0,0.1622992095786308,2,0.151,0
6600.0,0.8625736257249613,self_employed,0.2963401433266752,7,0.787103444404967,6900.0,0.26674631253286035,0,1.045,1
21000.0,0.9335364605955889,self_employed,0.3575820058825164,18,0.906145044537894,16100.0,0.21062180816226495,2,0.767,0
32700.0,0.4480062437802738,salaried,0.2641144896267386,2,0.65602254736358,6600.0,0.07757723110676282,2,0.202,2
9000.0,0.51376231711403,salaried,0.38356454686392544,65,0.9196146230105795,4200.0,0.3924095072820031,3,0.467,1
39900.0,0.6224495511317881,unemployed,0.344342497063202,46,0.7914582792672122,2600.0,0.26464574117345446,3,0.065,1
20800.0,0.5263839597582383,salaried,0.42468246562283113,85,0.8533648899296559,4600.0,0.025983727742784513,2,0.221,2
26600.0,0.5525866824266312,gig_worker,0.04500152898597773,1,0.8799026740888416,2400.0,0.03571121700037627,3,0.09,0
45300.0,0.8238194966343938,unemployed,0.5124890299739557,45,0.8506958249046936,3600.0,0.2504111021049667,3,0.079,1
53500.0,0.44760384553825133,unemployed,0.2682478061559006,39,0.6391652610418024,2700.0,0.08562180812285632,1,0.05,2
40500.0,0.8882963152069309,gig_worker,0.1525496939736243,55,0.7742244379651161,5300.0,0.3041886964653699,2,0.131,0
15100.0,0.5481390870670528,salaried,0.11676214144620442,18,0.9088448425873935,7000.0,0.35022889956830605,0,0.464,0
39500.0,0.8192353000965396,unemployed,0.16272661778627628,37,0.7661452007940626,5400.0,0.18329239553748022,0,0.137,0
40800.0,0.3725742095924479,gig_worker,0.3080029010521766,1,0.9063312257423113,7300.0,0.4691814598309714,1,0.179,1
36900.0,0.7388052794646289,gig_worker,0.19136050797025364,1,0.7329721830464578,2100.0,0.3039606782795656,0,0.057,0
57800.0,0.9497726974077377,salaried,0.43613948773134675,3,0.5819947340388955,2400.0,0.06136992265817668,1,0.042,1
30600.0,0.7104779849333576,unemployed,0.13452088619313404,59,0.822396554043566,1800.0,0.17231688264842285,0,0.059,0
56700.0,0.4459112833172333,gig_worker,0.34078406407447115,1,0.6842479671552422,6100.0,0.18227253720146108,1,0.108,1
56500.0,0.4638070844359728,gig_worker,0.3889884843003036,2,0.5680409634707292,11500.0,0.3311903440757539,2,0.204,2
41400.0,0.5038356393171317,salaried,0.34356778307912633,63,0.8846786857614234,2000.0,0.3390166836747071,0,0.048,1
34100.0,0.9530621706756769,salaried,0.22258686202602557,2,0.788587873449579,7200.0,0.29564314609741615,1,0.211,0
37000.0,0.9723772802427437,unemployed,0.1786643211629487,48,0.8931792855497146,6400.0,0.14355144489024455,0,0.173,0
63800.0,0.6392402638402223,self_employed,0.37955835395094156,37,0.8081360337855038,15200.0,0.3096577838209864,2,0.238,1
49000.0,0.5804280397047094,salaried,0.20243865768520317,0,0.8332873661312645,11000.0,0.36090172798712983,2,0.224,0
16200.0,0.5524151129590007,gig_worker,0.21093337421633485,0,0.8147991780542255,6000.0,0.1175657679854106,4,0.37,1
35900.0,0.7053959635622311,salaried,0.20260425487216627,18,0.8723611613159604,24000.0,0.3143585097597154,0,0.669,1
18200.0,0.7730092058291876,salaried,0.44675079781618837,140,0.7967527857924266,5400.0,0.19826391066632928,1,0.297,1
20400.0,0.9592678172410277,salaried,0.3967113806798772,50,0.8763943743019507,6400.0,0.23424168689304603,1,0.314,0
24000.0,0.6447433139470935,salaried,0.0718612098140958,8,0.9079858775954495,12100.0,0.4701702888454325,1,0.504,0
12600.0,0.8457068742684322,salaried,0.3781146084737784,11,0.4522122241305536,5800.0,0.3643009251487221,0,0.46,1
17500.0,0.6587679542333815,salaried,0.0684561180491536,11,0.75930806779764,6400.0,0.22149882445528815,0,0.366,1
59300.0,0.7684219187930252,salaried,0.2617890098566459,31,0.7574057532988095,3400.0,0.40397049648514816,3,0.057,0
20400.0,0.5481169061980934,self_employed,0.3978383968967592,10,0.6803373130040722,4400.0,0.1265589740393617,1,0.216,2
44500.0,0.7035712886289784,unemployed,0.2369410150449106,3,0.6652326059819832,20900.0,0.2128466202054548,2,0.47,1
32000.0,0.7910843954949797,self_employed,0.03496675291631318,32,0.7110397698563202,5600.0,0.08979701178709873,1,0.175,0
38700.0,0.8223256757250691,salaried,0.4978774179738787,14,0.49494476857659414,5400.0,0.1729176722724239,2,0.14,1
39500.0,0.8368074146753904,salaried,0.449467212009201,1,0.9420977321235003,4400.0,0.3644321284538354,1,0.111,0
17100.0,0.8193097493179164,gig_worker,0.2774870221260205,37,0.8177856909861632,1500.0,0.18200001371458926,0,0.088,0
44300.0,0.7050895422104297,unemployed,0.2981756400228069,21,0.727502219664104,4000.0,0.1501685046198778,0,0.09,1
14200.0,0.8108024794998517,salaried,0.41263615357918493,16,0.766616969348161,800.0,0.21529806094488366,0,0.056,1
19900.0,0.6652539304230584,salaried,0.10808421977354984,26,0.7311297729486426,1700.0,0.24798128298422017,0,0.085,0
39200.0,0.7795111950519796,self_employed,0.1432860104338276,16,0.7703679037508202,6000.0,0.18954455837293574,0,0.153,0
16400.0,0.7228893764411742,gig_worker,0.21130408161679812,25,0.9308608048757189,11600.0,0.07703750607020261,1,0.707,0
8400.0,0.7817982164250977,self_employed,0.7639448592579622,48,0.7283371095903926,5700.0,0.3107484811184703,1,0.679,2
35000.0,0.7797026850288646,self_employed,0.30645150047784014,22,0.8799453294227827,8500.0,0.7112542374154442,2,0.243,0
11300.0,0.5479528556771287,gig_worker,0.38409367965691094,25,0.8052334633034668,2700.0,0.0976307416637154,2,0.239,1
41000.0,0.7335393899891873,unemployed,0.373911064142995,22,0.9391927835423003,1900.0,0.10796301902102451,0,0.046,1
24900.0,0.8068212375951599,salaried,0.32014060725801635,18,0.838407348034064,2100.0,0.14821123957732532,0,0.084,0
34800.0,0.5265900703731752,unemployed,0.061080315937313966,4,0.6763296201455424,3500.0,0.2967806763851914,2,0.101,1
34400.0,0.7844509687326874,salaried,0.07962093387895677,9,0.7857180502901796,1700.0,0.3002413133330157,2,0.049,0
42500.0,0.8702293923258655,gig_worker,0.39935950533989256,28,0.6237702002296448,2600.0,0.23856069686658796,0,0.061,1
39800.0,0.7840855995104145,self_employed,0.40946067736628267,13,0.8588439362908332,4200.0,0.36388882533106326,0,0.106,0
16400.0,0.5100261494760412,self_employed,0.2606217244649115,12,0.5264435567255055,4100.0,0.47969907929658834,2,0.25,1
25800.0,0.5626701406724121,self_employed,0.2514740404239985,34,0.7816006095896173,3100.0,0.10375313304895076,1,0.12,1
34800.0,0.709712434774195,salaried,0.06537604892599529,0,0.6765385722416354,7000.0,0.2630272772755007,0,0.201,0
57200.0,0.9764185706708969,salaried,0.13474702778851774,27,0.8310599960518341,15200.0,0.10341064434936029,2,0.266,0
39900.0,0.7529487569704756,self_employed,0.36792437892214824,16,0.7742028640681403,11600.0,0.21535139903978198,2,0.291,1
54800.0,0.649225529702659,self_employed,0.22703277943248348,11,0.5690813918621139,3600.0,0.29378540901258005,1,0.066,1
35700.0,0.7945232356309093,salaried,0.39996256800329,9,0.6644506891477272,5100.0,0.5534788092340708,1,0.143,0
49400.0,0.6730081026377682,unemployed,0.3261763046445611,4,0.6259895542812375,4000.0,0.31181491108435405,1,0.081,2
33300.0,0.6535569945368506,salaried,0.28069696603225713,9,0.6230128762829116,10400.0,0.23034941125865327,5,0.312,1
48400.0,0.6942412122603984,salaried,0.1162236913671057,11,0.5413179087580371,6500.0,0.004449517422607256,2,0.134,0
24300.0,0.7333056152013183,salaried,0.23478995187989815,13,0.961442604846713,6300.0,0.43622108995185077,1,0.259,0
60400.0,0.9388971956824165,self_employed,0.2421489240894687,26,0.9174053216840967,4200.0,0.1320517800229761,5,0.07,0
37700.0,0.7961264579004514,salaried,0.26760121607192483,14,0.7962409179345564,10200.0,0.186739692298693,5,0.271,0
12700.0,0.46990866009023075,self_employed,0.18721410829747848,38,0.6617923212638956,3100.0,0.32607767536030013,0,0.244,2
35300.0,0.8103107816696552,salaried,0.330697716449398,24,0.8217883132793128,1400.0,0.13003692717806617,2,0.04,0
40000.0,0.9526020643551955,salaried,0.5617099280890279,5,0.7749528660082862,5400.0,0.3984820240249692,1,0.135,0
45100.0,0.8736788165608945,gig_worker,0.181310208314301,7,0.8375860225465854,7000.0,0.34777121601551914,1,0.155,0
70600.0,0.7439813600799926,self_employed,0.6858908944475903,1,0.7587595713484041,8400.0,0.23945505321622776,3,0.119,1
22200.0,0.4165934007607888,salaried,0.3916567327788612,69,0.4768301273617871,6200.0,0.2677958814540268,1,0.279,2
70800.0,0.8921194931511092,salaried,0.15417196488471732,52,0.6902394039308618,5800.0,0.08411966500505838,1,0.082,0
29400.0,0.8398890596096936,gig_worker,0.13513960276801068,2,0.7891333807573133,2900.0,0.03308610968734343,1,0.099,0
19400.0,0.28931413308961346,salaried,0.5466528864957917,20,0.859770190451729,7000.0,0.16621173646155557,0,0.361,2
22500.0,0.8339658053528344,unemployed,0.07407156192071616,77,0.8277421310479809,3700.0,0.44227808086463166,2,0.164,0
38800.0,0.5389623686704624,self_employed,0.22474081116053965,32,0.8624948601797929,4800.0,0.3987863620567187,1,0.124,0
17800.0,0.4963255525495809,salaried,0.22654964328272748,16,0.8482943548537651,12100.0,0.4217272171526757,0,0.68,0
24500.0,0.6945725508782096,gig_worker,0.26603751537432474,6,0.8132141018530242,7800.0,0.36200946436780923,1,0.318,1
34900.0,0.7475483930570324,gig_worker,0.39659204855883273,7,0.8674671761238386,4300.0,0.14430362576647612,3,0.123,1
60200.0,0.6091719052735325,salaried,0.15461447655277666,31,0.5552395183739772,2300.0,0.13756332396110788,1,0.038,1
44500.0,0.9032349939003633,salaried,0.2146560154887973,36,0.9005072387182467,1900.0,0.22309341858851664,3,0.043,0
30000.0,0.7931340437427551,salaried,0.3246983116637839,18,0.8416382843887399,8300.0,0.3921702962231274,1,0.277,0
38700.0,0.588482445243119,unemployed,0.32322681078680443,3,0.7376982657357368,4000.0,0.0994351364809404,2,0.103,2
33200.0,0.864509331081094,self_employed,0.48060439626034945,65,0.438219714886099,6100.0,0.09958397282832163,2,0.184,2
15000.0,0.8171975539309541,salaried,0.10122857399688795,44,0.6497425252526807,1400.0,0.05518676265278257,1,0.093,0
65300.0,0.6488558445826793,salaried,0.38489000688964436,3,0.7444325333830841,7400.0,0.15931828835673706,2,0.113,1
60600.0,0.6614892001509083,salaried,0.23800570962770856,1,0.6393758637200921,700.0,0.17504061897201403,3,0.012,0
28200.0,0.8677190028281505,salaried,0.33624308859562496,18,0.6954477780811161,3500.0,0.10815870066491837,0,0.124,1
22900.0,0.6423140819004979,salaried,0.17779066588022985,8,0.6230550243433804,6900.0,0.23261297579483034,0,0.301,0
15200.0,0.9320903565102769,self_employed,0.4122338048483853,7,0.7787340170569591,4100.0,0.2230721396667784,3,0.27,0
39900.0,0.6184505613349504,salaried,0.1606586814197059,2,0.9335583401651711,4900.0,0.5049781956300774,3,0.123,0
40100.0,0.7258179691143076,salaried,0.38172973751352923,73,0.6413717646361099,4900.0,0.3942158141439299,0,0.122,0
18700.0,0.7499511843498555,self_employed,0.3653684239384618,42,0.6336166110728813,10100.0,0.3868382933749675,3,0.54,1
33400.0,0.6867360550175376,salaried,0.20462394381476226,2,0.5187542007376194,3500.0,0.1769812363312077,0,0.105,0
43800.0,0.5647548114685201,salaried,0.6351806933259991,50,0.6193576280136525,4200.0,0.27780425790636615,0,0.096,2
22100.0,0.40726259099526463,salaried,0.3723613586211459,27,0.7125702244007244,800.0,0.12648383810636904,3,0.036,2
26400.0,0.7915071459198154,salaried,0.15501145462264201,9,0.8993297070467073,800.0,0.24855935394626927,0,0.03,0
26300.0,0.805425763750793,gig_worker,0.29661425767863914,49,0.8805466514242644,2300.0,0.1369625040924007,1,0.087,0
19300.0,0.9442943003301133,self_employed,0.15757619139466966,21,0.7111245069972396,900.0,0.28791938373548026,2,0.047,0
26700.0,0.9027100974344059,salaried,0.3558242947537577,45,0.580131700835441,14600.0,0.08614067000827572,1,0.547,0
11400.0,0.6012564577596424,salaried,0.4154737500998377,15,0.8131125386758314,9000.0,0.25094550119154685,1,0.789,1
25600.0,0.6992603770793531,salaried,0.14727183779328554,16,0.8691814704425735,18200.0,0.09460900383463734,0,0.711,0
25800.0,0.630177232379564,self_employed,0.05971881218757938,8,0.7378179919170117,6800.0,0.08697729726297458,1,0.264,1
28400.0,0.7093821370189995,self_employed,0.04708614585800265,11,0.8623435147665321,2600.0,0.4397496129432337,0,0.092,0
37300.0,0.7202348249740812,self_employed,0.527581964081817,20,0.6580338263609343,4400.0,0.09393605567734316,0,0.118,2
14500.0,0.8839708239871477,salaried,0.30404682195039195,70,0.790853392423399,4800.0,0.4724247360393676,0,0.331,0
16100.0,0.5447077319149106,salaried,0.2995742328845924,21,0.6469466469541549,9700.0,0.4850480183019973,3,0.602,1
19000.0,0.34685224535813464,gig_worker,0.22210390190646243,3,0.7278710077984264,5800.0,0.10621626111896022,0,0.305,1
13600.0,0.8619486291015133,gig_worker,0.16383728460840943,0,0.5889985936060038,2600.0,0.2231262381447196,0,0.191,0
39400.0,0.7930977608130474,unemployed,0.06836793861988981,45,0.9214396171314229,4200.0,0.3592393736594735,2,0.107,0
21600.0,0.600359100034326,salaried,0.5500553696273576,10,0.8632515286166796,5000.0,0.20873281823940357,1,0.231,2
28900.0,0.637021947667688,gig_worker,0.11813025499849934,9,0.8164921739630129,3400.0,0.11043522131922931,1,0.118,0
18200.0,0.35701225544743687,gig_worker,0.34124448639302035,38,0.9193523580443776,3300.0,0.14977154747936175,1,0.181,2
24200.0,0.8351744465344982,unemployed,0.34578506625283556,69,0.4732416293135057,5700.0,0.051866835195644535,1,0.236,1
34200.0,0.7619685421301096,salaried,0.2097041181755653,33,0.5720093099713532,2700.0,0.22991820893696688,2,0.079,0
35000.0,0.1382712308121236,gig_worker,0.142505464893876,4,0.7776036705456126,2400.0,0.10153383046451135,2,0.069,2
16500.0,0.7061779348109787,salaried,0.3256313721604045,11,0.760380309072632,5700.0,0.08474822037331471,1,0.345,0
28100.0,0.5530676242189038,self_employed,0.17834400310546847,34,0.7184946102522799,3100.0,0.3523304468683472,1,0.11,0
18300.0,0.8892942670052492,salaried,0.12030701069016543,56,0.7509244251143036,7700.0,0.4584395552106282,1,0.421,0
27600.0,0.9648994172855357,gig_worker,0.14202581347554177,157,0.9575661966146504,4600.0,0.11386098742469838,1,0.167,0
20600.0,0.9013507610755903,gig_worker,0.20116228029285643,17,0.8080078883751026,6100.0,0.32438273910404913,1,0.296,0
67300.0,0.7952696821917251,salaried,0.06970193861787388,41,0.8215875498267632,8400.0,0.07118678916836205,1,0.125,0
43700.0,0.7833987443042698,self_employed,0.033569362796039004,1,0.4995470467910392,3100.0,0.18107717509010057,2,0.071,0
35800.0,0.7637070299790142,salaried,0.05195070157538229,8,0.8080578202905869,8800.0,0.1498118843560667,0,0.246,0
25300.0,0.7022072619492018,salaried,0.26598560250824504,11,0.7561807316290586,12900.0,0.2706114332688588,2,0.51,1
44300.0,0.5029360226475924,salaried,0.032687419010694586,89,0.805197515795407,11000.0,0.2385067033677723,0,0.248,0
28500.0,0.5999787662320614,salaried,0.03812956138683773,0,0.7256267900532993,4100.0,0.15394071476421628,1,0.144,0
63900.0,0.8377188005877926,gig_worker,0.467441953678601,8,0.6410763992567725,5300.0,0.12266273704797566,1,0.083,1
46500.0,0.3703382448267764,salaried,0.14003799941705322,63,0.5863117981388409,9300.0,0.17454319088450282,1,0.2,1
24100.0,0.7125272271992555,self_employed,0.2638434950800213,8,0.7068588468680111,4400.0,0.2143284310614351,1,0.183,0
60400.0,0.4347117058423158,gig_worker,0.4361157020863148,6,0.6632092533728298,9900.0,0.05014675293022123,2,0.164,2
25300.0,0.969650631517689,unemployed,0.16061664478519663,31,0.7993852196805589,14300.0,0.26541153434739007,3,0.565,0
69200.0,0.7253609112946083,gig_worker,0.4290238498749736,32,0.9214565937035081,2400.0,0.07990866058002162,1,0.035,0
62000.0,0.9209239633551138,salaried,0.2671554005196636,15,0.8590642099609334,300.0,0.48599357650481706,1,0.005,0
34100.0,0.8566388072044809,gig_worker,0.3391762982250558,70,0.808779535605493,3100.0,0.1949819079030183,1,0.091,0
11700.0,0.7442217549380888,salaried,0.5009945590903075,5,0.6769583658350844,7000.0,0.17277729556113988,1,0.598,2
32800.0,0.6650945305889079,unemployed,0.18519683378557994,58,0.6832758351101044,2500.0,0.37834969333683793,1,0.076,2
15500.0,0.6226351133396508,gig_worker,0.3672151488236596,33,0.778081972195419,4400.0,0.4009426967200134,0,0.284,1
21000.0,0.673052348977349,gig_worker,0.015695904534768258,11,0.7674974931398959,3500.0,0.06829972450775017,1,0.167,0
21800.0,0.8432550626676663,salaried,0.036356327599789,39,0.6329531927800252,1800.0,0.09081413383712711,3,0.083,0
15500.0,0.7434798505260503,self_employed,0.35662496008689,3,0.6798777940725415,2500.0,0.1567913825640398,1,0.161,0
32800.0,0.9592794497181093,gig_worker,0.1992277456363248,3,0.7162529660104424,7300.0,0.06376776301503188,1,0.223,0
19700.0,0.8047955922496756,gig_worker,0.27632114973885324,63,0.8542194136210687,25400.0,0.23113070065591837,2,1.289,2
25900.0,0.34279507573679613,salaried,0.11576356334219673,2,0.686401371337207,6400.0,0.012312632257351065,4,0.247,2
21900.0,0.34584967390056087,unemployed,0.34667081028304386,0,0.6737200522920607,4000.0,0.45656255047097893,2,0.183,2
37400.0,0.6633409024653899,salaried,0.5152567456762306,11,0.9129013483385312,12900.0,0.20669053512509838,0,0.345,2
